Name, Distance1, puV1, Distance2, puV2, Color, Thickness, Linetype, Markcenter, Centercode, NodeCode, NodeWidth,Title=L-N Voltage Profile, Distance in km
L41, 2.651, 0.9971, 2.901, 0.993389,1, 2, 0, 0, 0, 16, 1
L41, 2.651, 1.02536, 2.901, 1.02397,2, 2, 0, 0, 0, 16, 1
L41, 2.651, 1.00847, 2.901, 1.00644,3, 2, 0, 0, 0, 16, 1
L43, 2.901, 0.993389, 3.101, 0.990584,1, 2, 0, 0, 0, 16, 1
L43, 2.901, 1.02397, 3.101, 1.02304,2, 2, 0, 0, 0, 16, 1
L43, 2.901, 1.00644, 3.101, 1.00472,3, 2, 0, 0, 0, 16, 1
L45, 3.101, 0.990584, 3.351, 0.987381,1, 2, 0, 0, 0, 16, 1
L45, 3.101, 1.02304, 3.351, 1.02172,2, 2, 0, 0, 0, 16, 1
L45, 3.101, 1.00472, 3.351, 1.00259,3, 2, 0, 0, 0, 16, 1
L48, 3.351, 0.987381, 3.601, 0.98505,1, 2, 0, 0, 0, 16, 1
L48, 3.351, 1.02172, 3.601, 1.02039,2, 2, 0, 0, 0, 16, 1
L48, 3.351, 1.00259, 3.601, 1.00129,3, 2, 0, 0, 0, 16, 1
L49, 3.601, 0.98505, 3.851, 0.982952,1, 2, 0, 0, 0, 16, 1
L49, 3.601, 1.02039, 3.851, 1.01959,2, 2, 0, 0, 0, 16, 1
L49, 3.601, 1.00129, 3.851, 0.999983,3, 2, 0, 0, 0, 16, 1
L50, 3.851, 0.982952, 4.101, 0.980739,1, 2, 0, 0, 0, 16, 1
L50, 3.851, 1.01959, 4.101, 1.01883,2, 2, 0, 0, 0, 16, 1
L50, 3.851, 0.999983, 4.101, 0.998972,3, 2, 0, 0, 0, 16, 1
L51, 4.101, 0.980739, 4.601, 0.976634,1, 2, 0, 0, 0, 16, 1
L51, 4.101, 1.01883, 4.601, 1.01718,2, 2, 0, 0, 0, 16, 1
L51, 4.101, 0.998972, 4.601, 0.99698,3, 2, 0, 0, 0, 16, 1
SW7, 4.601, 0.976634, 4.602, 0.976634,1, 2, 0, 0, 0, 16, 1
SW7, 4.601, 1.01718, 4.602, 1.01718,2, 2, 0, 0, 0, 16, 1
SW7, 4.601, 0.99698, 4.602, 0.99698,3, 2, 0, 0, 0, 16, 1
L108, 5.602, 0.969325, 4.602, 0.976634,1, 2, 0, 0, 0, 16, 1
L108, 5.602, 1.01345, 4.602, 1.01718,2, 2, 0, 0, 0, 16, 1
L108, 5.602, 0.992458, 4.602, 0.99698,3, 2, 0, 0, 0, 16, 1
L105, 5.927, 0.968326, 5.602, 0.969325,1, 2, 0, 0, 0, 16, 1
L105, 5.927, 1.01168, 5.602, 1.01345,2, 2, 0, 0, 0, 16, 1
L105, 5.927, 0.991113, 5.602, 0.992458,3, 2, 0, 0, 0, 16, 1
L101, 6.202, 0.967548, 5.927, 0.968326,1, 2, 0, 0, 0, 16, 1
L101, 6.202, 1.01084, 5.927, 1.01168,2, 2, 0, 0, 0, 16, 1
L101, 6.202, 0.989632, 5.927, 0.991113,3, 2, 0, 0, 0, 16, 1
L118, 6.452, 0.966498, 6.202, 0.967548,1, 2, 0, 0, 0, 16, 1
L118, 6.452, 1.01018, 6.202, 1.01084,2, 2, 0, 0, 0, 16, 1
L118, 6.452, 0.989031, 6.202, 0.989632,3, 2, 0, 0, 0, 16, 1
SW5, 6.453, 0.966498, 6.452, 0.966498,1, 2, 0, 0, 0, 16, 1
SW5, 6.453, 1.01018, 6.452, 1.01018,2, 2, 0, 0, 0, 16, 1
SW5, 6.453, 0.98903, 6.452, 0.989031,3, 2, 0, 0, 0, 16, 1
L96, 6.453, 0.966498, 6.728, 0.966282,1, 2, 0, 0, 0, 16, 1
L96, 6.453, 1.01018, 6.728, 1.00995,2, 2, 0, 0, 0, 16, 1
L96, 6.453, 0.98903, 6.728, 0.988857,3, 2, 0, 0, 0, 16, 1
L97, 6.728, 0.966282, 7.278, 0.966519,1, 2, 0, 0, 0, 16, 1
L97, 6.728, 1.00995, 7.278, 1.00921,2, 2, 0, 0, 0, 16, 1
L97, 6.728, 0.988857, 7.278, 0.988567,3, 2, 0, 0, 0, 16, 1
L98, 7.278, 0.966519, 7.578, 0.966682,1, 2, 0, 0, 0, 16, 1
L98, 7.278, 1.00921, 7.578, 1.00916,2, 2, 0, 0, 0, 16, 1
L98, 7.278, 0.988567, 7.578, 0.988219,3, 2, 0, 0, 0, 16, 1
L99, 7.578, 0.966682, 8.378, 0.966682,1, 2, 0, 0, 0, 16, 1
L99, 7.578, 1.00916, 8.378, 1.00916,2, 2, 0, 0, 0, 16, 1
L99, 7.578, 0.988219, 8.378, 0.988219,3, 2, 0, 0, 0, 16, 1
L68, 6.703, 0.965649, 6.453, 0.966498,1, 2, 0, 0, 0, 16, 1
L68, 6.703, 1.00973, 6.453, 1.01018,2, 2, 0, 0, 0, 16, 1
L68, 6.703, 0.988589, 6.453, 0.98903,3, 2, 0, 0, 0, 16, 1
L117, 7.053, 0.965649, 6.703, 0.965649,1, 2, 0, 0, 0, 16, 1
L117, 7.053, 1.00973, 6.703, 1.00973,2, 2, 0, 0, 0, 16, 1
L117, 7.053, 0.988589, 6.703, 0.988589,3, 2, 0, 0, 0, 16, 1
L67, 6.703, 0.965649, 6.978, 0.965727,1, 2, 0, 0, 0, 16, 1
L67, 6.703, 1.00973, 6.978, 1.00882,2, 2, 0, 0, 0, 16, 1
L67, 6.703, 0.988589, 6.978, 0.988191,3, 2, 0, 0, 0, 16, 1
L73, 6.978, 0.965727, 7.178, 0.965453,1, 2, 0, 0, 0, 16, 1
L73, 6.978, 1.00882, 7.178, 1.00826,2, 2, 0, 0, 0, 16, 1
L73, 6.978, 0.988191, 7.178, 0.988611,3, 2, 0, 0, 0, 16, 1
L77, 7.178, 0.965453, 7.878, 0.964451,1, 2, 0, 0, 0, 16, 1
L77, 7.178, 1.00826, 7.878, 1.0066,2, 2, 0, 0, 0, 16, 1
L77, 7.178, 0.988611, 7.878, 0.989748,3, 2, 0, 0, 0, 16, 1
L86, 7.878, 0.964451, 8.328, 0.963855,1, 2, 0, 0, 0, 16, 1
L86, 7.878, 1.0066, 8.328, 1.00584,2, 2, 0, 0, 0, 16, 1
L86, 7.878, 0.989748, 8.328, 0.990161,3, 2, 0, 0, 0, 16, 1
L88, 8.328, 0.963855, 8.603, 0.963462,1, 2, 0, 0, 0, 16, 1
L88, 8.328, 1.00584, 8.603, 1.00557,2, 2, 0, 0, 0, 16, 1
L88, 8.328, 0.990161, 8.603, 0.990458,3, 2, 0, 0, 0, 16, 1
L90, 8.603, 0.963462, 8.828, 0.96327,1, 2, 0, 0, 0, 16, 1
L90, 8.603, 1.00557, 8.828, 1.00529,2, 2, 0, 0, 0, 16, 1
L90, 8.603, 0.990458, 8.828, 0.990601,3, 2, 0, 0, 0, 16, 1
L92, 8.828, 0.96327, 9.053, 0.96297,1, 2, 0, 0, 0, 16, 1
L92, 8.828, 1.00529, 9.053, 1.00514,2, 2, 0, 0, 0, 16, 1
L92, 8.828, 0.990601, 9.053, 0.990686,3, 2, 0, 0, 0, 16, 1
L94, 9.053, 0.96297, 9.353, 0.962936,1, 2, 0, 0, 0, 16, 1
L94, 9.053, 1.00514, 9.353, 1.00479,2, 2, 0, 0, 0, 16, 1
L94, 9.053, 0.990686, 9.353, 0.990848,3, 2, 0, 0, 0, 16, 1
L76, 7.178, 0.965453, 7.578, 0.966237,1, 2, 0, 0, 0, 16, 1
L76, 7.178, 1.00826, 7.578, 1.00913,2, 2, 0, 0, 0, 16, 1
L76, 7.178, 0.988611, 7.578, 0.989232,3, 2, 0, 0, 0, 16, 1
L78, 7.578, 0.966237, 7.678, 0.966445,1, 2, 0, 0, 0, 16, 1
L78, 7.578, 1.00913, 7.678, 1.00947,2, 2, 0, 0, 0, 16, 1
L78, 7.578, 0.989232, 7.678, 0.989334,3, 2, 0, 0, 0, 16, 1
L80, 7.678, 0.966445, 8.153, 0.967971,1, 2, 0, 0, 0, 16, 1
L80, 7.678, 1.00947, 8.153, 1.01083,2, 2, 0, 0, 0, 16, 1
L80, 7.678, 0.989334, 8.153, 0.989889,3, 2, 0, 0, 0, 16, 1
L81, 8.153, 0.967971, 8.328, 0.968554,1, 2, 0, 0, 0, 16, 1
L81, 8.153, 1.01083, 8.328, 1.01153,2, 2, 0, 0, 0, 16, 1
L81, 8.153, 0.989889, 8.328, 0.99,3, 2, 0, 0, 0, 16, 1
L82, 8.328, 0.968554, 8.578, 0.969142,1, 2, 0, 0, 0, 16, 1
L82, 8.328, 1.01153, 8.578, 1.01259,2, 2, 0, 0, 0, 16, 1
L82, 8.328, 0.99, 8.578, 0.990604,3, 2, 0, 0, 0, 16, 1
L84, 8.578, 0.969142, 8.828, 0.970033,1, 2, 0, 0, 0, 16, 1
L84, 8.578, 1.01259, 8.828, 1.01351,2, 2, 0, 0, 0, 16, 1
L84, 8.578, 0.990604, 8.828, 0.991249,3, 2, 0, 0, 0, 16, 1
L79, 7.678, 0.966445, 7.903, 0.966189,1, 2, 0, 0, 0, 16, 1
L79, 7.678, 1.00947, 7.903, 1.00957,2, 2, 0, 0, 0, 16, 1
L79, 7.678, 0.989334, 7.903, 0.9893,3, 2, 0, 0, 0, 16, 1
L47, 3.351, 0.987381, 3.501, 0.987135,1, 2, 0, 0, 0, 16, 1
L47, 3.351, 1.02172, 3.501, 1.02146,2, 2, 0, 0, 0, 16, 1
L47, 3.351, 1.00259, 3.501, 1.00239,3, 2, 0, 0, 0, 16, 1
L19, 2.025, 1.00645, 2.325, 1.0061,1, 2, 0, 0, 0, 16, 1
L19, 2.025, 1.03035, 2.325, 1.0303,2, 2, 0, 0, 0, 16, 1
L19, 2.025, 1.01319, 2.325, 1.01217,3, 2, 0, 0, 0, 16, 1
L22, 2.325, 1.0061, 2.575, 1.00584,1, 2, 0, 0, 0, 16, 1
L22, 2.325, 1.0303, 2.575, 1.03057,2, 2, 0, 0, 0, 16, 1
L22, 2.325, 1.01217, 2.575, 1.0112,3, 2, 0, 0, 0, 16, 1
L24, 2.575, 1.00584, 2.85, 1.00538,1, 2, 0, 0, 0, 16, 1
L24, 2.575, 1.03057, 2.85, 1.03089,2, 2, 0, 0, 0, 16, 1
L24, 2.575, 1.0112, 2.85, 1.01044,3, 2, 0, 0, 0, 16, 1
L26, 2.85, 1.00538, 3.05, 1.00516,1, 2, 0, 0, 0, 16, 1
L26, 2.85, 1.03089, 3.05, 1.03103,2, 2, 0, 0, 0, 16, 1
L26, 2.85, 1.01044, 3.05, 1.01016,3, 2, 0, 0, 0, 16, 1
L30, 3.05, 1.00516, 3.35, 1.00499,1, 2, 0, 0, 0, 16, 1
L30, 3.05, 1.03103, 3.35, 1.03117,2, 2, 0, 0, 0, 16, 1
L30, 3.05, 1.01016, 3.35, 1.00976,3, 2, 0, 0, 0, 16, 1
L31, 3.35, 1.00499, 3.7, 1.00522,1, 2, 0, 0, 0, 16, 1
L31, 3.35, 1.03117, 3.7, 1.03113,2, 2, 0, 0, 0, 16, 1
L31, 3.35, 1.00976, 3.7, 1.00935,3, 2, 0, 0, 0, 16, 1
L32, 3.7, 1.00522, 3.9, 1.00522,1, 2, 0, 0, 0, 16, 1
L32, 3.7, 1.03113, 3.9, 1.03113,2, 2, 0, 0, 0, 16, 1
L32, 3.7, 1.00935, 3.9, 1.00935,3, 2, 0, 0, 0, 16, 1
