Name, Imax, %normal, %emergency, kW, kvar, NumCustomers, TotalCustomers, NumPhases, kVBase
Line.L88,  0.0106744,     0.00,     0.00, 2.11466E-008, -0.0654795, 0, 0, 3, 2.4 
Line.L89, 0.00143476,     0.00,     0.00, 1.15044E-009, -0.00457717, 0, 0, 1, 2.4 
Line.L9, 0.00331107,     0.00,     0.00, -1.54828E-009, -0.00644551, 0, 0, 1, 2.4 
Line.L90, 0.00878549,     0.00,     0.00, 8.57373E-009, -0.0492537, 0, 0, 3, 2.4 
Line.L91, 0.00158514,     0.00,     0.00, -1.59897E-010, -0.00465694, 0, 0, 1, 2.4 
Line.L92, 0.00566834,     0.00,     0.00, 3.45066E-009,  -0.035066, 0, 0, 3, 2.4 
Line.L93, 0.000239913,     0.00,     0.00, 1.68542E-011, -0.000116444, 0, 0, 1, 2.4 
Line.L94, 0.00412243,     0.00,     0.00, 1.02047E-009, -0.0254189, 0, 0, 3, 2.4 
Line.L95, 0.00206122,     0.00,     0.00, 1.42566E-010, -0.0127077, 0, 0, 3, 2.4 
Line.L96,  0.0137883,     0.00,     0.00, 5.00999E-008, -0.0828125, 0, 0, 3, 2.4 
Line.L97,  0.0118187,     0.00,     0.00, 3.13202E-008, -0.0709831, 0, 0, 3, 2.4 
Line.L98, 0.00787841,     0.00,     0.00, 8.81401E-009, -0.0473207, 0, 0, 3, 2.4 
Line.L99, 0.00572975,     0.00,     0.00, 2.72618E-009, -0.0344129, 0, 0, 3, 2.4 
Line.L14, 0.000869352,     0.00,     0.00, 1.46138E-010, -0.00168175, 0, 0, 1, 2.4 
Line.L85,  0.0025076,     0.00,     0.00, 4.40139E-010, -0.00736703, 0, 0, 1, 2.4 
Line.L61,    1032.48,   333.06,   172.08,    429.383,    208.359, 0, 0, 3, 2.4 
Line.L62,    1032.48,   333.06,   172.08,    176.805,    85.7951, 0, 0, 3, 2.4 
Line.L63, 3.25396E-006,     0.00,     0.00, -1.40238E-009, -1.95643E-005, 0, 0, 3, 2.4 
Line.L64, 3.04832E-006,     0.00,     0.00, -1.09389E-009, -1.60191E-005, 0, 0, 3, 2.4 
Line.L65, 1.03709E-006,     0.00,     0.00, -2.25266E-010, -3.11117E-006, 0, 0, 3, 2.4 
Line.CAP 1, 1.07275E-006,     0.00,     0.00, -1.47893E-009, -6.4328E-006, 0, 0, 3, 2.4 
Line.CAP 2, 1.67668E-007,     0.00,     0.00, 1.8388E-011, -8.13792E-008, 0, 0, 1, 2.4 
Line.CAP 3, 1.10283E-006,     0.00,     0.00, 5.55177E-010, -3.51824E-006, 0, 0, 1, 2.4 
Line.CAP 4, 1.01567E-006,     0.00,     0.00, 8.88034E-010, -2.98392E-006, 0, 0, 1, 2.4 
Line.CONN 02, 9.43474E-007,     0.00,     0.00, 6.50556E-011, -6.02422E-006, 0, 0, 3, 2.4 
Line.LOAD.231C,          0,     0.00,     0.00,          0,          0, 0, 0, 1, 66.4 
Line.LOAD.S100C, 1.01522E-006,     0.00,     0.00, 5.5368E-010, -2.98258E-006, 0, 0, 1, 2.4 
Line.LOAD.S102C, 1.01516E-006,     0.00,     0.00, 1.21661E-009, -2.98241E-006, 0, 0, 1, 2.4 
Line.LOAD.S103C, 1.01528E-006,     0.00,     0.00, -1.10396E-010, -2.98275E-006, 0, 0, 1, 2.4 
Line.LOAD.S104C, 1.01522E-006,     0.00,     0.00, 5.51501E-010, -2.98258E-006, 0, 0, 1, 2.4 
Line.LOAD.S106B, 1.10213E-006,     0.00,     0.00, 1.38454E-009, -3.516E-006, 0, 0, 1, 2.4 
Line.LOAD.S107B, 1.10261E-006,     0.00,     0.00, 3.28059E-010, -3.51752E-006, 0, 0, 1, 2.4 
Line.LOAD.S109A, 1.67732E-007,     0.00,     0.00, 3.51996E-011, -8.14107E-008, 0, 0, 1, 2.4 
Line.LOAD.S10A, 6.68545E-007,     0.00,     0.00, 2.43854E-010, -1.29329E-006, 0, 0, 1, 2.4 
Line.LOAD.S111A, 1.6776E-007,     0.00,     0.00, 1.02211E-011, -8.14241E-008, 0, 0, 1, 2.4 
Line.LOAD.S112A, 1.67681E-007,     0.00,     0.00, 2.17842E-011, -8.13859E-008, 0, 0, 1, 2.4 
Line.LOAD.S113A, 1.67734E-007,     0.00,     0.00, 3.51968E-012, -8.14117E-008, 0, 0, 1, 2.4 
Line.LOAD.S114A, 1.67762E-007,     0.00,     0.00, -2.13879E-011, -8.14251E-008, 0, 0, 1, 2.4 
Line.LOAD.S11A, 6.68545E-007,     0.00,     0.00, 2.43854E-010, -1.29329E-006, 0, 0, 1, 2.4 
Line.LOAD.S12B, 9.30579E-007,     0.00,     0.00, 3.9347E-010, -2.50565E-006, 0, 0, 1, 2.4 
Line.LOAD.S16C, 8.99253E-007,     0.00,     0.00, -4.09335E-013, -2.34009E-006, 0, 0, 1, 2.4 
Line.LOAD.S17C, 8.99464E-007,     0.00,     0.00, 6.5692E-010, -2.34064E-006, 0, 0, 1, 2.4 
Line.LOAD.S19A, 6.0915E-007,     0.00,     0.00, -9.47924E-011, -1.07336E-006, 0, 0, 1, 2.4 
Line.LOAD.S1A, 7.79422E-007,     0.00,     0.00, -8.56995E-011, -1.75771E-006, 0, 0, 1, 2.4 
Line.LOAD.S20A, 6.08954E-007,     0.00,     0.00, 1.27437E-010, -1.07301E-006, 0, 0, 1, 2.4 
Line.LOAD.S22B, 9.52729E-007,     0.00,     0.00, -3.83213E-010, -2.62697E-006, 0, 0, 1, 2.4 
Line.LOAD.S24C, 8.99716E-007,     0.00,     0.00, 1.00077E-010, -2.34131E-006, 0, 0, 1, 2.4 
Line.LOAD.S28A, 9.43058E-007,     0.00,     0.00, 3.57031E-010, -6.02258E-006, 0, 0, 3, 2.4 
Line.LOAD.S29A, 6.09118E-007,     0.00,     0.00, -1.81926E-010, -1.0733E-006, 0, 0, 1, 2.4 
Line.LOAD.S2B, 8.94426E-007,     0.00,     0.00, -5.14785E-010, -2.31405E-006, 0, 0, 1, 2.4 
Line.LOAD.S30C, 8.99253E-007,     0.00,     0.00, -7.76908E-012, -2.3401E-006, 0, 0, 1, 2.4 
Line.LOAD.S32C,          0,     0.00,     0.00,          0,          0, 0, 0, 1, 66.4 
Line.LOAD.S33A, 6.08922E-007,     0.00,     0.00, 4.00988E-011, -1.07296E-006, 0, 0, 1, 2.4 
Line.LOAD.S34C, 8.99253E-007,     0.00,     0.00, 7.47261E-014, -2.34009E-006, 0, 0, 1, 2.4 
Line.LOAD.S35A, 9.33671E-007,     0.00,     0.00, -2.3853E-010, -3.64166E-006, 0, 0, 2, 2.4 
Line.LOAD.S37A, 6.08954E-007,     0.00,     0.00, 1.26677E-010, -1.07302E-006, 0, 0, 1, 2.4 
Line.LOAD.S38B,          0,     0.00,     0.00,          0,          0, 0, 0, 1, 66.4 
Line.LOAD.S39B,          0,     0.00,     0.00,          0,          0, 0, 0, 1, 66.4 
Line.LOAD.S41C, 8.99505E-007,     0.00,     0.00, -5.57369E-010, -2.34076E-006, 0, 0, 1, 2.4 
Line.LOAD.S42A, 6.08985E-007,     0.00,     0.00, 2.12108E-010, -1.07307E-006, 0, 0, 1, 2.4 
Line.LOAD.S43B, 9.52841E-007,     0.00,     0.00, 4.67986E-010, -2.62729E-006, 0, 0, 1, 2.4 
Line.LOAD.S45A, 6.09118E-007,     0.00,     0.00, -1.83079E-010, -1.07331E-006, 0, 0, 1, 2.4 
Line.LOAD.S46A, 6.0915E-007,     0.00,     0.00, -9.69449E-011, -1.07336E-006, 0, 0, 1, 2.4 
Line.LOAD.S47, 9.43369E-007,     0.00,     0.00, -3.02272E-010, -6.02322E-006, 0, 0, 3, 2.4 
Line.LOAD.S48, 9.42957E-007,     0.00,     0.00, 5.18818E-010, -6.02257E-006, 0, 0, 3, 2.4 
Line.LOAD.S49A, 6.09086E-007,     0.00,     0.00, -2.697E-010, -1.07325E-006, 0, 0, 1, 2.4 
Line.LOAD.S49B, 9.52841E-007,     0.00,     0.00, 4.66957E-010, -2.62729E-006, 0, 0, 1, 2.4 
Line.LOAD.S49C, 8.99485E-007,     0.00,     0.00, 4.43381E-011, -2.34071E-006, 0, 0, 1, 2.4 
Line.LOAD.S4C, 8.76297E-007,     0.00,     0.00, 4.20532E-010, -2.22249E-006, 0, 0, 1, 2.4 
Line.LOAD.S50C, 8.99253E-007,     0.00,     0.00, -9.72667E-012, -2.34011E-006, 0, 0, 1, 2.4 
Line.LOAD.S51A, 6.09118E-007,     0.00,     0.00, -1.83796E-010, -1.07331E-006, 0, 0, 1, 2.4 
Line.LOAD.S52A, 4.42056E-007,     0.00,     0.00, -7.31965E-011, -5.65377E-007, 0, 0, 1, 2.4 
Line.LOAD.S53A, 4.00205E-007,     0.00,     0.00, 8.9156E-012, -4.63453E-007, 0, 0, 1, 2.4 
Line.LOAD.S55A, 3.7414E-007,     0.00,     0.00, 8.14299E-011, -4.05148E-007, 0, 0, 1, 2.4 
Line.LOAD.S56B, 1.03516E-006,     0.00,     0.00, -3.20025E-010, -3.10145E-006, 0, 0, 1, 2.4 
Line.LOAD.S58B, 1.05456E-006,     0.00,     0.00, 1.0777E-009, -3.21725E-006, 0, 0, 1, 2.4 
Line.LOAD.S59B, 1.05453E-006,     0.00,     0.00, 2.88146E-010, -3.21716E-006, 0, 0, 1, 2.4 
Line.LOAD.S5C, 8.76297E-007,     0.00,     0.00, 4.20177E-010, -2.22249E-006, 0, 0, 1, 2.4 
Line.LOAD.S60A, 1.59712E-007,     0.00,     0.00, 3.16142E-011, -7.38272E-008, 0, 0, 1, 2.4 
Line.LOAD.S62C, 1.01506E-006,     0.00,     0.00, 8.93793E-011, -2.98186E-006, 0, 0, 1, 2.4 
Line.LOAD.S63A, 3.56876E-014,     0.00,     0.00, 3.90139E-025, -3.68468E-021, 0, 0, 1, 2.4 
Line.LOAD.S64B, 1.10645E-006,     0.00,     0.00, 1.14774E-010, -3.54335E-006, 0, 0, 1, 2.4 
Line.LOAD.S65A, 1.07335E-006,     0.00,     0.00, -3.25012E-010, -3.43734E-006, 0, 0, 2, 2.4 
Line.LOAD.S65B, 1.0741E-006,     0.00,     0.00, -5.02051E-010, -6.457E-006, 0, 0, 2, 2.4 
Line.LOAD.S65C, 1.00582E-006,     0.00,     0.00, -6.73444E-010, -3.01737E-006, 0, 0, 2, 2.4 
Line.LOAD.S66C, 1.03666E-006,     0.00,     0.00, -4.28929E-010, -3.10987E-006, 0, 0, 1, 2.4 
Line.LOAD.S68A, 1.6776E-007,     0.00,     0.00, 1.06039E-011, -8.1424E-008, 0, 0, 1, 2.4 
Line.LOAD.S69A, 1.67655E-007,     0.00,     0.00, 1.54657E-011, -8.13733E-008, 0, 0, 1, 2.4 
Line.LOAD.S6C, 8.76311E-007,     0.00,     0.00, -7.60412E-010, -2.22252E-006, 0, 0, 1, 2.4 
Line.LOAD.S70A, 1.67721E-007,     0.00,     0.00, 5.56319E-013, -8.14053E-008, 0, 0, 1, 2.4 
Line.LOAD.S71A, 1.67721E-007,     0.00,     0.00, 5.52008E-013, -8.14053E-008, 0, 0, 1, 2.4 
Line.LOAD.S73C, 1.01528E-006,     0.00,     0.00, -1.09708E-010, -2.98275E-006, 0, 0, 1, 2.4 
Line.LOAD.S74C, 1.01528E-006,     0.00,     0.00, -1.10548E-010, -2.98275E-006, 0, 0, 1, 2.4 
Line.LOAD.S75C, 1.01528E-006,     0.00,     0.00, -1.10882E-010, -2.98275E-006, 0, 0, 1, 2.4 
Line.LOAD.S76A, 1.0704E-006,     0.00,     0.00, 9.36232E-011, -3.49644E-006, 0, 0, 2, 2.4 
Line.LOAD.S76B, 1.07186E-006,     0.00,     0.00, -1.33717E-009, -6.31759E-006, 0, 0, 2, 2.4 
Line.LOAD.S76C, 9.89478E-007,     0.00,     0.00, -9.57293E-010, -3.00042E-006, 0, 0, 2, 2.4 
Line.LOAD.S77B, 1.10279E-006,     0.00,     0.00, -2.61895E-010, -3.51811E-006, 0, 0, 1, 2.4 
Line.LOAD.S79A, 1.67707E-007,     0.00,     0.00, 2.86603E-011, -8.13978E-008, 0, 0, 1, 2.4 
Line.LOAD.S7A, 7.15489E-007,     0.00,     0.00, -2.52732E-010, -1.48102E-006, 0, 0, 1, 2.4 
Line.LOAD.S80B, 1.10261E-006,     0.00,     0.00, 3.22848E-010, -3.51753E-006, 0, 0, 1, 2.4 
Line.LOAD.S82A, 1.67721E-007,     0.00,     0.00, 4.51886E-013, -8.14048E-008, 0, 0, 1, 2.4 
Line.LOAD.S83C, 1.01522E-006,     0.00,     0.00, 5.49986E-010, -2.98259E-006, 0, 0, 1, 2.4 
Line.LOAD.S84C, 1.01528E-006,     0.00,     0.00, -1.15099E-010, -2.98276E-006, 0, 0, 1, 2.4 
Line.LOAD.S85C, 1.01522E-006,     0.00,     0.00, 5.47353E-010, -2.98259E-006, 0, 0, 1, 2.4 
Line.LOAD.S86B, 1.10272E-006,     0.00,     0.00, 4.40246E-010, -3.51788E-006, 0, 0, 1, 2.4 
Line.LOAD.S87B, 1.1025E-006,     0.00,     0.00, 2.02979E-010, -3.51718E-006, 0, 0, 1, 2.4 
Line.LOAD.S88A, 1.67668E-007,     0.00,     0.00, 1.8388E-011, -8.13792E-008, 0, 0, 1, 2.4 
Line.LOAD.S90B, 1.10283E-006,     0.00,     0.00, 5.55177E-010, -3.51824E-006, 0, 0, 1, 2.4 
Line.LOAD.S92C, 1.01567E-006,     0.00,     0.00, 8.88034E-010, -2.98392E-006, 0, 0, 1, 2.4 
Line.LOAD.S94A, 1.67747E-007,     0.00,     0.00, 6.75595E-012, -8.14174E-008, 0, 0, 1, 2.4 
Line.LOAD.S95B, 1.10228E-006,     0.00,     0.00, -3.45192E-011, -3.51648E-006, 0, 0, 1, 2.4 
Line.LOAD.S98A, 1.67721E-007,     0.00,     0.00, 5.02873E-013, -8.14052E-008, 0, 0, 1, 2.4 
Line.LOAD.S99B, 1.10261E-006,     0.00,     0.00, 3.28594E-010, -3.51752E-006, 0, 0, 1, 2.4 
Line.LOAD.S9A, 6.73012E-007,     0.00,     0.00, -3.65047E-010, -1.31012E-006, 0, 0, 1, 2.4 
Line.SW1,    1032.42,   258.10,   172.07,    1382.75,    2183.39, 0, 0, 3, 2.4 
Line.SW2,    1032.46,   258.11,   172.08,    1046.44,    1487.63, 0, 0, 3, 2.4 
Line.SW3,  0.0241197,     0.01,     0.00, 2.45855E-007,  -0.153717, 0, 0, 3, 2.4 
Line.SW4,  0.0808661,     0.02,     0.01, 2.18421E-006,  -0.442855, 0, 0, 3, 2.4 
Line.SW5,  0.0131207,     0.00,     0.00, 4.21614E-008, -0.0758645, 0, 0, 3, 2.4 
Line.SW6, 1.46548E-005,     0.00,     0.00, -7.20295E-010, 8.65205E-005, 0, 0, 3, 2.4 
Line.SW7,  0.0027756,     0.00,     0.00, 3.01941E-010, -0.0183368, 0, 0, 3, 2.4 
Line.SW8, 0.00115667,     0.00,     0.00, 1.97688E-011, -0.00125253, 0, 0, 1, 2.4 
Transformer.REG1A,    1077.58,   117.55,    86.21,    1382.78,    2184.17, 0, 0, 1, 2.4 
Transformer.REG1B,   0.150311,     0.02,     0.01,  0.0155689,  -0.360482, 0, 0, 1, 2.4 
Transformer.REG1C,   0.164247,     0.02,     0.01, -0.0222378,  -0.393843, 0, 0, 1, 2.4 
Transformer.REG2A, 0.00252366,     0.00,     0.00, 1.33482E-008, -0.00491269, 0, 0, 1, 2.4 
Transformer.REG3A, 0.00195753,     0.00,     0.00, -7.88514E-009, -0.0034493, 0, 0, 1, 2.4 
Transformer.REG3C, 0.000897945,     0.00,     0.00, -1.53413E-008,  0.0023367, 0, 0, 1, 2.4 
Transformer.REG4A,  0.0236777,     0.00,     0.00, -0.00174811, -0.0108045, 0, 0, 1, 2.4 
Transformer.REG4B,  0.0625022,     0.01,     0.01, -0.0339146,   -0.19523, 0, 0, 1, 2.4 
Transformer.REG4C,  0.0781735,     0.01,     0.01,  0.0356641,  -0.219828, 0, 0, 1, 2.4 
Transformer.T 01,    22.5053,    81.50,    59.77,     1382.8,    2183.45, 0, 0, 3, 66.4 
Transformer.XFM1, 1.5712E-005,     0.00,     0.00, 3.31751E-013, 9.27254E-005, 0, 0, 3, 2.4 
