DateTime, CaseName, Status, Mode, Number, LoadMult, NumDevices, NumBuses, NumNodes, Iterations, ControlMode, ControlIterations, MostIterationsDone, Year, Hour, MaxPuVoltage, MinPuVoltage, TotalMW, TotalMvar, MWLosses, pctLosses, MvarLosses, Frequency
"16/05/2016 21:05:54", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 02:37:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 02:41:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 02:50:10", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 02:56:09", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 15:52:18", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 15:58:41", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 16:05:49", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 16:25:30", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 16:32:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 16:49:25", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 16:59:20", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 17:01:49", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 17:22:06", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 17:27:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 17:33:38", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 17:55:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 18:16:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 18:17:33", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 19:37:23", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 19:53:40", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 20:07:09", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 20:08:04", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3373, 0.13478, 1.56257, 2.64978, 1.56257, 100, 2.64978, 50
"17/05/2016 20:16:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3391, 0.1209, 1.37544, 2.39251, 1.37544, 100, 2.39251, 50
"17/05/2016 20:18:47", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3391, 0.1209, 1.37544, 2.39251, 1.37544, 100, 2.39251, 50
"17/05/2016 20:48:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"17/05/2016 21:32:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 00:14:47", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 00:15:51", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 00:21:16", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 00:25:52", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 00:59:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:03:51", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:09:26", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:18:45", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:25:40", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:34:01", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:41:33", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:41:46", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:46:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:46:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 01:57:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 02:00:28", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 02:04:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 02:15:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 02:20:06", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 02:30:52", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 03:00:41", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 03:19:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 03:33:27", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 03:42:16", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 03:44:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 04:22:31", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 10:34:01", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 10:37:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:08:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:08:59", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:19:14", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:36:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:38:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:42:46", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 11:56:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 12:07:40", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 13:48:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 13:56:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 14:08:01", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 14:29:32", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 14:37:16", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 14:38:17", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 14:42:43", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 14:57:46", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 15:17:43", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 15:21:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 15:28:28", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 15:30:23", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 15:37:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 15:44:14", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:12:33", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:15:03", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:23:43", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:33:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:48:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:53:32", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:56:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:01:53", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:04:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:06:45", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:14:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 19:41:27", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 19:45:55", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 22:57:53", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:03:48", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:20:27", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:22:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:54:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:04:29", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:07:55", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:11:45", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:37:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:52:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:53:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 01:12:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:05:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:14:58", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:16:05", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:23:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 15:26:52", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 15:37:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 15:57:54", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:10:59", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:12:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:27:04", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:29:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:35:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:38:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
